MATCH_ID,GAME_DURATION,GAME_DATE,WINNING_TEAM,AVERAGE_RANK,BLUE_KILLS,RED_KILLS,BLUE_TOWERS,RED_TOWERS,BLUE_DRAGONS,RED_DRAGONS,BLUE_VOID_GRUBS,RED_VOID_GRUBS,BLUE_HERALDS,RED_HERALDS,BLUE_BARONS,RED_BARONS,WINNING_GOLD_DIFF,UNLOGGED_DURATION
EUW1_7707018215,1674,2026-01-29 15:43:31.000,Red,Master,11,30,8,3,1,1,3,0,1,0,0,1,8728,174
EUW1_7707018923,1755,2026-01-29 15:41:02.000,Blue,Master,47,29,3,9,1,3,3,0,1,0,0,1,8158,0
EUW1_7707019398,2335,2026-01-29 15:45:13.000,Blue,Master,33,17,3,8,3,2,3,0,1,0,2,0,2250,235
EUW1_7707023947,2811,2026-01-29 15:43:41.000,Blue,Master,34,34,6,8,2,5,0,3,1,0,2,1,3615,111
EUW1_7707025373,1950,2026-01-29 15:47:57.000,Red,Master,37,33,8,6,2,2,0,3,1,0,2,0,2231,150
EUW1_7707027723,1454,2026-01-29 15:47:24.000,Blue,Master,40,16,0,10,3,1,1,2,1,0,1,0,13731,0
EUW1_7707030956,2047,2026-01-29 15:50:48.000,Red,Diamond,31,52,10,3,2,3,0,3,0,1,0,3,9689,0
EUW1_7707031090,1406,2026-01-29 15:51:25.000,Red,Master,11,22,3,3,0,3,0,3,1,0,0,0,6544,206
EUW1_7707038217,1748,2026-01-29 15:58:06.000,Blue,Master,32,33,5,8,1,3,3,0,0,1,1,0,5804,0
EUW1_7707038344,1610,2026-01-29 15:59:32.000,Red,Diamond,7,20,7,2,0,3,3,0,1,0,0,1,11053,110
EUW1_7707043093,2058,2026-01-29 16:00:27.000,Blue,Diamond,42,45,8,6,1,3,3,0,0,1,1,1,2431,0
EUW1_7707044258,1462,2026-01-29 16:02:45.000,Blue,Master,35,16,1,10,3,0,0,3,0,0,1,0,15473,0
EUW1_7707047043,1376,2026-01-29 16:03:51.000,Blue,Master,17,16,0,4,0,3,3,0,1,0,0,0,3771,176
EUW1_7707050236,1639,2026-01-29 16:07:49.000,Blue,Diamond,41,31,4,7,3,1,0,3,1,0,1,0,2658,139
EUW1_7707056660,1977,2026-01-29 16:08:20.000,Blue,Platinum,28,22,4,5,2,1,0,3,1,0,2,0,2765,177
EUW1_7707057826,1470,2026-01-29 16:10:38.000,Blue,Master,39,18,1,9,2,1,3,0,0,1,1,0,16745,0
EUW1_7707062208,2024,2026-01-29 16:15:54.000,Blue,Master,45,33,3,4,4,0,1,2,0,1,0,0,6434,224
EUW1_7707063594,1365,2026-01-29 16:12:22.000,Blue,Master,27,14,0,5,2,1,3,0,1,0,0,0,11773,165
EUW1_7707064075,1635,2026-01-29 16:16:35.000,Red,Master,22,29,5,4,2,1,1,2,1,0,0,1,7135,135
EUW1_7707070288,1776,2026-01-29 16:23:28.000,Blue,Master,32,37,6,8,2,3,0,3,0,1,0,1,5472,0
EUW1_7707072617,1517,2026-01-29 16:19:46.000,Blue,Diamond,34,21,1,10,2,1,3,0,1,0,1,0,8404,17
EUW1_7707076141,1381,2026-01-29 16:24:37.000,Red,Diamond,16,29,7,0,0,3,2,1,1,0,0,0,6206,181
EUW1_7707077102,1838,2026-01-29 16:26:57.000,Red,Diamond,25,25,7,3,1,4,2,1,0,1,0,1,7627,38
EUW1_7707078416,1565,2026-01-29 16:29:55.000,Blue,Emerald,24,14,1,7,4,0,2,1,1,0,1,0,9544,65
EUW1_7707079457,913,2026-01-29 16:23:33.000,Blue,Master,32,10,0,3,1,0,3,0,0,0,0,0,10782,13
EUW1_7707080784,1661,2026-01-29 16:26:41.000,Blue,Diamond,20,13,2,4,3,0,0,3,1,0,1,0,5397,161
EUW1_7707082381,1580,2026-01-29 16:31:28.000,Blue,Master,29,18,4,7,3,0,3,0,1,0,1,0,5196,80
EUW1_7707082608,1974,2026-01-29 16:27:17.000,Red,Diamond,32,29,6,6,0,4,1,2,0,0,0,1,2585,174
EUW1_7707086034,1418,2026-01-29 16:31:05.000,Blue,Master,25,8,1,5,2,1,3,0,1,0,0,0,7140,218
EUW1_7707087806,912,2026-01-29 16:32:59.000,Blue,Diamond,15,7,1,2,1,1,0,3,0,0,0,0,3979,12
EUW1_7707088500,1454,2026-01-29 16:31:11.000,Red,Grandmaster,19,35,9,0,1,2,1,2,0,1,0,1,12945,0
EUW1_7707088713,1286,2026-01-29 16:32:38.000,Blue,Master,26,11,1,4,2,0,3,0,0,1,0,0,8303,86
EUW1_7707089796,1776,2026-01-29 16:33:14.000,Red,Diamond,19,39,9,3,0,4,3,0,0,0,0,1,14122,0
EUW1_7707089937,1368,2026-01-29 16:35:04.000,Blue,Master,24,10,1,5,1,1,2,1,1,0,0,0,7133,168
EUW1_7707089996,1415,2026-01-29 16:35:29.000,Red,Master,14,29,6,2,0,3,0,3,0,1,0,0,7999,215
EUW1_7707090488,1748,2026-01-29 16:31:35.000,Red,Grandmaster,19,35,11,5,1,3,2,1,1,0,0,1,9401,0
EUW1_7707090993,921,2026-01-29 16:35:20.000,Red,Master,8,9,0,0,0,2,3,0,0,0,0,0,3003,21
EUW1_7707091618,2089,2026-01-29 16:33:31.000,Blue,Master,42,36,8,9,2,2,0,3,0,0,0,1,5913,0
EUW1_7707095748,920,2026-01-29 16:36:12.000,Blue,Master,26,11,0,1,2,0,0,3,0,0,0,0,6696,20
EUW1_7707097514,1815,2026-01-29 16:37:41.000,Red,Emerald,25,27,10,3,3,2,0,3,0,1,0,0,5410,15
EUW1_7707098165,1039,2026-01-29 16:41:47.000,Red,Master,11,17,2,1,0,2,0,3,0,0,0,0,3679,139
EUW1_7707099482,1305,2026-01-29 16:38:55.000,Red,Diamond,13,29,5,0,0,3,0,3,0,1,0,0,8800,105
EUW1_7707103427,1330,2026-01-29 16:47:21.000,Blue,Master,16,11,2,5,1,1,3,0,1,0,0,0,8009,130
EUW1_7707104721,2339,2026-01-29 16:42:33.000,Blue,Master,33,29,6,6,3,2,3,0,0,1,0,2,-1369,239
EUW1_7707110432,1536,2026-01-29 16:52:27.000,Blue,Master,36,28,3,6,3,1,3,0,1,0,1,0,9055,36
EUW1_7707115768,1329,2026-01-29 16:50:26.000,Red,Diamond,10,23,7,0,0,3,0,3,0,1,0,0,11445,129
EUW1_7707117243,2004,2026-01-29 16:55:48.000,Blue,Diamond,29,29,5,5,3,2,0,3,1,0,1,0,1257,204
EUW1_7707121701,1812,2026-01-29 16:55:29.000,Blue,Master,32,23,6,8,2,2,3,0,1,0,1,0,2476,12
EUW1_7707134058,1498,2026-01-29 17:05:17.000,Red,Diamond,15,33,6,2,0,3,2,1,1,0,0,1,7390,0
EUW1_7707134620,1620,2026-01-29 17:02:21.000,Red,Diamond,12,26,7,4,1,3,2,1,1,0,0,1,10716,120
EUW1_7707136973,1739,2026-01-29 17:07:15.000,Red,Master,20,33,7,3,1,2,2,1,0,1,0,1,4168,239
EUW1_7707138010,1316,2026-01-29 17:07:30.000,Red,Master,19,34,4,1,1,2,0,3,0,1,0,0,6554,116
EUW1_7707141275,2059,2026-01-29 17:11:41.000,Red,Diamond,36,40,10,5,0,5,1,2,0,1,0,2,5093,0
EUW1_7707144036,920,2026-01-29 17:11:57.000,Red,Grandmaster,3,16,3,0,0,1,0,3,0,0,0,0,8791,20
EUW1_7707148905,1305,2026-01-29 17:14:00.000,Red,Diamond,11,24,7,0,0,3,0,3,0,1,0,0,12473,105
EUW1_7707153985,1810,2026-01-29 17:16:50.000,Blue,Master,37,34,5,8,2,3,3,0,0,1,1,1,4643,10
EUW1_7707156118,1806,2026-01-29 17:19:00.000,Red,Diamond,26,36,8,5,0,5,1,2,1,0,0,1,6823,6
EUW1_7707156506,1758,2026-01-29 17:17:05.000,Red,Master,30,47,10,4,1,3,3,0,0,1,0,1,9697,0
EUW1_7707168549,1784,2026-01-29 17:23:24.000,Red,Emerald,30,39,8,5,0,4,3,0,0,1,0,1,3977,0
EUW1_7707172838,1921,2026-01-29 17:28:24.000,Red,Master,15,34,4,3,1,4,0,3,0,1,0,1,1155,121
EUW1_7707178393,1467,2026-01-29 17:34:41.000,Red,Master,20,30,11,3,1,2,3,0,0,1,0,1,14975,0
EUW1_7707178439,1829,2026-01-29 17:34:59.000,Red,Master,25,34,7,4,1,4,3,0,1,0,0,1,4973,29
EUW1_7707178585,1872,2026-01-29 17:30:46.000,Blue,Grandmaster,28,22,4,5,3,1,1,2,0,1,2,0,6385,72
EUW1_7707179395,1863,2026-01-29 17:35:29.000,Blue,Master,24,20,1,5,2,3,1,2,1,0,1,0,8357,63
EUW1_7707180315,2393,2026-01-29 17:35:15.000,Blue,Diamond,30,14,8,10,1,4,3,0,1,0,1,1,6493,0
EUW1_7707180417,1807,2026-01-29 17:36:33.000,Blue,Master,43,33,3,10,4,1,3,0,1,0,1,0,4069,7
EUW1_7707183158,1566,2026-01-29 17:36:40.000,Red,Diamond,20,35,8,1,2,0,0,3,0,0,0,1,5979,66
EUW1_7707183661,1412,2026-01-29 17:33:46.000,Red,Diamond,20,19,4,2,1,1,2,1,0,1,0,0,6892,212
EUW1_7707185081,2303,2026-01-29 17:37:31.000,Blue,Master,33,43,8,5,1,4,2,1,1,0,0,2,-4403,203
EUW1_7707187288,1077,2026-01-29 17:39:45.000,Blue,Diamond,13,7,0,3,1,1,3,0,0,0,0,0,3312,177
EUW1_7707191992,1631,2026-01-29 17:41:30.000,Red,Diamond,15,28,5,4,1,3,0,3,1,0,0,1,5225,131
EUW1_7707192684,1795,2026-01-29 17:39:20.000,Blue,Diamond,46,32,4,11,4,0,0,3,0,1,1,0,12171,0
EUW1_7707192940,1603,2026-01-29 17:40:20.000,Blue,Master,27,21,1,6,3,1,3,0,1,0,0,0,6762,103
EUW1_7707214703,1801,2026-01-29 17:52:19.000,Red,Master,28,39,9,5,2,2,3,0,0,1,0,1,8867,1
EUW1_7707215769,2099,2026-01-29 17:53:02.000,Red,Diamond,33,42,10,5,2,4,0,3,1,0,0,1,7379,0
EUW1_7707215838,924,2026-01-29 17:53:53.000,Blue,Master,24,10,0,2,1,1,0,3,0,0,0,0,8357,24
EUW1_7707222227,1390,2026-01-29 18:00:14.000,Red,Master,21,22,3,2,1,2,1,2,0,1,0,0,3522,190
EUW1_7707231510,1382,2026-01-29 18:02:38.000,Blue,Diamond,24,14,0,4,2,0,3,0,1,0,0,0,5502,182
EUW1_7707235036,1283,2026-01-29 18:06:48.000,Blue,Master,20,15,1,5,2,1,3,0,1,0,0,0,6326,83
EUW1_7707239894,1599,2026-01-29 18:09:17.000,Red,Master,27,30,5,3,0,2,0,3,0,1,0,1,4897,99
EUW1_7707246201,936,2026-01-29 18:13:42.000,Red,Diamond,11,15,3,0,0,1,3,0,0,0,0,0,3926,36
EUW1_7707246358,2151,2026-01-29 18:15:03.000,Red,Master,25,51,8,5,1,4,2,1,1,0,1,1,9198,51
EUW1_7707249424,1577,2026-01-29 18:18:03.000,Blue,Master,28,19,1,6,1,2,3,0,0,1,1,0,9391,77
EUW1_7707262302,913,2026-01-29 18:24:24.000,Blue,Challenger,7,2,0,2,2,0,3,0,0,0,0,0,6816,13
EUW1_7707264428,2059,2026-01-29 18:25:42.000,Blue,Master,45,32,5,8,4,1,0,3,1,0,2,0,5690,0
EUW1_7707267196,1580,2026-01-29 18:26:59.000,Red,Master,16,46,9,3,0,4,0,3,1,0,0,1,13171,80
EUW1_7707272749,1830,2026-01-29 18:27:05.000,Red,Master,20,29,6,4,0,4,3,0,1,0,1,0,3537,30
EUW1_7707274946,1556,2026-01-29 18:29:53.000,Blue,Master,34,13,3,7,3,0,1,2,1,0,1,0,10262,56
EUW1_7707277245,1418,2026-01-29 18:32:28.000,Blue,Master,31,19,2,5,3,0,3,0,1,0,0,0,4303,218
EUW1_7707278584,1519,2026-01-29 18:30:16.000,Blue,Grandmaster,26,18,1,8,3,1,3,0,1,0,1,0,15246,19
EUW1_7707278837,2133,2026-01-29 18:32:10.000,Red,Diamond,37,36,8,6,0,5,3,0,0,1,1,1,2656,33
EUW1_7707282735,1823,2026-01-29 18:32:44.000,Blue,Master,45,41,5,6,2,2,3,0,1,0,2,0,7155,23
EUW1_7707286670,2024,2026-01-29 18:35:21.000,Blue,Diamond,42,29,5,4,2,2,3,0,0,0,1,0,4946,224
EUW1_7707286835,1474,2026-01-29 18:36:36.000,Blue,Grandmaster,26,14,4,5,1,2,0,3,1,0,1,0,6161,0
EUW1_7707290096,2137,2026-01-29 18:39:15.000,Red,Master,27,40,9,7,0,5,0,3,1,0,2,1,8727,37
EUW1_7707302700,1531,2026-01-29 18:43:51.000,Red,Master,11,35,8,2,0,4,1,2,1,0,0,1,13818,31
EUW1_7707311966,1658,2026-01-29 18:50:56.000,Blue,Master,36,20,2,8,3,0,2,1,1,0,0,0,10832,158
EUW1_7707319637,2072,2026-01-29 18:53:42.000,Blue,Diamond,35,44,8,10,2,3,3,0,1,0,1,1,-258,0
EUW1_7707327054,1991,2026-01-29 18:59:29.000,Red,Diamond,36,31,4,7,2,3,2,1,0,0,1,0,-3504,191
EUW1_7707327228,1446,2026-01-29 19:00:46.000,Red,Master,15,24,7,3,2,1,0,3,0,1,0,1,8150,0
EUW1_7707329722,2273,2026-01-29 18:59:17.000,Blue,Master,40,49,3,7,3,3,0,3,1,0,0,2,593,173
EUW1_7707331411,1795,2026-01-29 19:03:36.000,Red,Diamond,16,34,9,2,0,4,3,0,0,1,0,2,15491,0
EUW1_7707332150,1948,2026-01-29 19:02:42.000,Red,Master,39,35,4,3,2,2,0,3,0,0,0,1,3923,148
EUW1_7707341513,1903,2026-01-29 19:04:47.000,Blue,Master,39,30,3,10,3,1,3,0,1,0,1,0,8623,103
EUW1_7707341916,1794,2026-01-29 19:06:39.000,Blue,Master,38,26,2,9,4,0,3,0,1,0,1,1,6236,0
EUW1_7707346115,1787,2026-01-29 19:09:15.000,Red,Diamond,30,35,10,4,3,1,0,3,0,0,0,2,6276,0
EUW1_7707350823,2173,2026-01-29 19:11:14.000,Blue,Master,30,28,3,5,3,3,3,0,0,0,0,0,5576,73
EUW1_7707351173,910,2026-01-29 19:13:05.000,Blue,Master,21,7,0,3,2,0,3,0,0,0,0,0,8081,10
EUW1_7707351645,1841,2026-01-29 19:10:06.000,Red,Master,21,44,9,3,1,4,2,1,1,0,0,1,7316,41
EUW1_7707356697,929,2026-01-29 19:13:46.000,Red,Master,13,32,4,0,0,2,1,2,0,0,0,0,11878,29
EUW1_7707359818,1622,2026-01-29 19:15:29.000,Blue,Master,30,20,4,7,4,0,0,3,0,1,0,1,3935,122
EUW1_7707360050,1778,2026-01-29 19:16:47.000,Blue,Master,39,26,2,11,1,2,1,2,0,0,2,0,10070,0
EUW1_7707362892,1676,2026-01-29 19:16:35.000,Red,Master,15,24,5,3,1,3,3,0,0,0,0,1,4810,176
EUW1_7707363292,1558,2026-01-29 19:18:28.000,Blue,Master,37,25,2,9,3,0,0,3,1,0,1,0,4939,58
EUW1_7707365934,1780,2026-01-29 19:18:55.000,Blue,Master,39,17,2,10,4,0,3,0,1,0,1,0,11145,0
EUW1_7707369078,962,2026-01-29 19:22:27.000,Blue,Master,15,10,0,1,1,1,3,0,0,0,0,0,4586,62
EUW1_7707377120,1254,2026-01-29 19:26:12.000,Red,Master,13,19,7,0,0,3,3,0,0,1,0,0,10442,54
EUW1_7707381260,1873,2026-01-29 19:28:42.000,Red,Master,25,34,7,3,0,4,3,0,0,1,0,1,8918,73
EUW1_7707388974,1818,2026-01-29 19:31:38.000,Red,Master,21,29,7,5,1,3,3,0,1,0,0,1,4794,18
EUW1_7707390189,1275,2026-01-29 19:32:53.000,Red,Master,8,27,9,0,0,3,0,3,0,1,0,0,12029,75
EUW1_7707390497,928,2026-01-29 19:29:52.000,Blue,Master,24,7,0,2,1,0,2,1,0,0,0,0,8523,28
EUW1_7707391718,1788,2026-01-29 19:30:55.000,Blue,Master,35,19,4,11,3,1,0,3,1,0,1,0,11938,0
EUW1_7707393045,1414,2026-01-29 19:32:46.000,Blue,Master,29,15,0,5,1,1,3,0,1,0,0,0,10689,214
EUW1_7707400094,1925,2026-01-29 19:37:35.000,Blue,Master,36,24,4,7,4,1,3,0,0,0,2,0,5744,125
EUW1_7707400519,1934,2026-01-29 19:35:09.000,Red,Master,29,29,6,6,0,5,1,2,1,0,0,1,3378,134
EUW1_7707403510,1649,2026-01-29 19:35:48.000,Blue,Diamond,27,18,0,9,3,0,3,0,1,0,0,0,9584,149
EUW1_7707426972,1842,2026-01-29 19:49:59.000,Red,Platinum,23,35,7,4,1,4,2,1,0,0,0,1,7028,42
EUW1_7707427854,1467,2026-01-29 19:49:34.000,Blue,Master,37,15,1,11,3,0,2,1,1,0,1,0,17939,0
EUW1_7707438372,1649,2026-01-29 19:56:23.000,Blue,Master,36,25,2,6,3,0,3,0,0,1,1,0,8337,149
EUW1_7707441107,2303,2026-01-29 19:57:00.000,Blue,Master,31,35,4,11,1,4,3,0,1,0,0,2,-8211,203
EUW1_7707441290,1380,2026-01-29 19:57:45.000,Red,Diamond,23,32,5,0,0,2,0,3,0,1,0,0,7002,180
EUW1_7707442203,1335,2026-01-29 19:57:11.000,Blue,Master,24,6,0,6,3,0,3,0,1,0,0,0,11444,135
EUW1_7707446661,1769,2026-01-29 19:57:48.000,Red,Master,15,34,11,2,1,4,0,3,0,1,0,2,11583,0
EUW1_7707450989,1777,2026-01-29 20:00:17.000,Red,Diamond,24,37,7,4,1,3,2,1,0,1,0,1,4710,0
EUW1_7707451182,1610,2026-01-29 20:01:49.000,Blue,Master,22,17,2,5,3,0,1,2,0,1,1,0,11826,110
EUW1_7707455431,1203,2026-01-29 20:04:54.000,Red,Diamond,13,30,9,0,0,3,3,0,0,1,0,0,13906,3
EUW1_7707458391,1907,2026-01-29 20:06:13.000,Red,Grandmaster,26,35,7,2,2,3,1,2,1,0,1,0,5165,107
EUW1_7707458644,1905,2026-01-29 20:03:42.000,Red,Diamond,31,37,7,2,0,4,0,3,1,0,0,2,2709,105
EUW1_7707468505,1829,2026-01-29 20:07:02.000,Blue,Master,27,19,1,7,4,0,0,3,1,0,1,0,11181,29
EUW1_7707473967,1478,2026-01-29 20:10:38.000,Blue,Master,37,20,3,9,2,0,0,3,0,1,1,0,9450,0
EUW1_7707475072,1972,2026-01-29 20:12:10.000,Blue,Master,49,31,3,6,2,2,3,0,0,0,1,0,10681,172
EUW1_7707482739,1125,2026-01-29 20:13:36.000,Red,Diamond,4,16,4,0,0,2,0,3,0,0,0,0,7950,225
EUW1_7707488051,1157,2026-01-29 20:18:27.000,Blue,Master,21,6,0,8,2,0,3,0,1,0,0,0,11154,0
EUW1_7707491524,1567,2026-01-29 20:17:59.000,Blue,Grandmaster,35,28,4,4,1,2,3,0,0,1,1,0,3480,67
EUW1_7707494713,1595,2026-01-29 20:19:50.000,Blue,Diamond,34,18,2,8,3,1,0,3,1,0,1,0,10485,95
EUW1_7707495493,1439,2026-01-29 20:18:47.000,Blue,Diamond,28,18,4,4,2,0,0,3,1,0,0,0,3331,239
EUW1_7707496433,1798,2026-01-29 20:23:18.000,Red,Master,33,30,13,4,2,2,0,3,0,1,0,2,3203,0
EUW1_7707498971,1845,2026-01-29 20:23:45.000,Blue,Master,38,26,6,9,2,2,3,0,1,0,1,0,6049,45
EUW1_7707506951,2425,2026-01-29 20:27:58.000,Red,Diamond,46,67,8,11,3,3,0,3,1,0,1,2,8385,25
EUW1_7707528982,1656,2026-01-29 20:37:26.000,Red,Master,16,32,8,3,0,3,0,3,0,1,0,1,12222,156
EUW1_7707531673,1906,2026-01-29 20:37:17.000,Blue,Challenger,35,28,3,9,1,3,3,0,0,0,1,0,9824,106
EUW1_7707533169,1200,2026-01-29 20:39:03.000,Red,Master,12,25,10,0,1,1,0,3,0,1,0,0,9368,0
EUW1_7707544558,1863,2026-01-29 20:42:15.000,Red,Master,27,43,6,3,0,4,0,3,1,0,0,0,9413,63
EUW1_7707551473,1978,2026-01-29 20:45:19.000,Red,Master,25,41,8,2,1,4,3,0,1,0,1,1,7627,178
EUW1_7707563583,2090,2026-01-29 20:51:31.000,Blue,Master,35,27,1,11,3,2,3,0,1,0,2,0,17102,0
EUW1_7707570863,1388,2026-01-29 20:57:05.000,Blue,Master,34,16,1,6,1,1,3,0,1,0,0,0,9517,188
EUW1_7707571754,2149,2026-01-29 20:56:37.000,Blue,Master,43,39,6,6,3,2,3,0,0,1,1,1,675,49
EUW1_7707572265,1038,2026-01-29 20:59:17.000,Blue,Master,16,10,0,3,1,1,3,0,0,0,0,0,4099,138
EUW1_7707576613,1441,2026-01-29 20:58:38.000,Blue,Master,41,20,2,10,3,0,3,0,1,0,1,0,15164,0
EUW1_7707577438,1754,2026-01-29 21:02:45.000,Red,Master,34,50,9,4,1,3,0,3,0,1,0,1,5357,0
EUW1_7707578865,1597,2026-01-29 21:00:53.000,Blue,Grandmaster,34,24,3,7,2,2,3,0,0,0,1,0,7859,97
EUW1_7707597719,2430,2026-01-29 21:09:37.000,Red,Master,33,40,7,4,2,4,0,3,1,0,1,2,5291,30
EUW1_7707598523,914,2026-01-29 21:09:10.000,Blue,Master,23,8,1,2,1,0,2,1,0,0,0,0,8152,14
EUW1_7707602425,1570,2026-01-29 21:14:17.000,Blue,Master,37,21,2,6,1,3,0,3,1,0,0,0,9803,70
EUW1_7707611329,2171,2026-01-29 21:19:12.000,Blue,Master,39,30,6,6,2,3,0,3,0,0,2,0,256,71
EUW1_7707611985,303,2026-01-29 21:17:37.000,Red,Diamond,2,6,0,0,0,0,0,0,0,0,0,0,2399,3
EUW1_7707612466,1702,2026-01-29 21:14:49.000,Red,Master,19,23,7,3,1,3,3,0,0,1,0,0,6668,202
EUW1_7707618760,1548,2026-01-29 21:19:58.000,Red,Master,28,43,5,4,1,3,3,0,1,0,0,1,7529,48
EUW1_7707619865,1768,2026-01-29 21:20:59.000,Blue,Diamond,49,24,3,11,2,1,0,3,0,1,2,0,15521,0
EUW1_7707623340,2154,2026-01-29 21:23:47.000,Red,Master,29,33,6,6,2,3,3,0,1,0,1,1,5242,54
EUW1_7707629319,1469,2026-01-29 21:27:17.000,Blue,Master,26,12,2,8,2,1,3,0,1,0,1,0,10923,0
EUW1_7707649449,1744,2026-01-29 21:38:25.000,Blue,Platinum,28,21,4,10,4,1,3,0,1,0,2,0,10693,0
EUW1_7707655880,1798,2026-01-29 21:39:19.000,Red,Master,20,23,9,1,3,2,1,2,0,1,1,0,9082,0
EUW1_7707659193,1893,2026-01-29 21:43:30.000,Blue,Master,21,29,8,5,0,4,0,3,0,1,0,1,-3189,93
EUW1_7707660681,1805,2026-01-29 21:41:09.000,Red,Master,36,33,9,2,0,4,0,3,0,1,1,0,7960,5
EUW1_7707664750,1899,2026-01-29 21:42:29.000,Red,Master,28,32,8,3,1,3,3,0,1,0,0,1,3137,99
EUW1_7707667704,1486,2026-01-29 21:45:11.000,Blue,Master,33,17,0,10,3,1,3,0,1,0,1,0,9199,0
EUW1_7707667875,1302,2026-01-29 21:45:49.000,Blue,Master,35,16,0,6,2,0,0,3,1,0,0,0,12265,102
EUW1_7707671396,2046,2026-01-29 21:49:59.000,Red,Master,30,30,10,2,0,5,1,2,1,0,0,1,6917,0
EUW1_7707676009,1988,2026-01-29 21:50:21.000,Red,Master,24,36,6,5,3,2,0,3,0,1,1,1,5883,188
EUW1_7707681402,934,2026-01-29 21:55:44.000,Blue,Diamond,14,6,0,2,1,0,3,0,0,0,0,0,7473,34
EUW1_7707684950,1758,2026-01-29 21:54:13.000,Blue,Challenger,37,34,4,7,2,2,0,3,1,0,1,0,4674,0
EUW1_7707687307,1806,2026-01-29 21:58:36.000,Red,Diamond,35,46,11,6,1,3,2,1,1,0,1,0,3647,6
EUW1_7707689458,1610,2026-01-29 21:55:06.000,Red,Master,26,24,7,4,1,2,3,0,0,1,1,0,2319,110
EUW1_7707689966,1044,2026-01-29 21:57:54.000,Blue,Master,24,8,0,5,1,0,3,0,0,0,0,0,10996,144
EUW1_7707692443,1685,2026-01-29 22:00:50.000,Blue,Master,31,11,0,8,3,0,0,3,1,0,1,0,15448,185
EUW1_7707697720,1891,2026-01-29 22:01:05.000,Blue,Master,22,24,4,4,2,3,2,1,0,1,1,0,1780,91
EUW1_7707698094,924,2026-01-29 22:03:39.000,Red,Master,2,19,2,0,0,1,0,3,0,0,0,0,11532,24
EUW1_7707699856,1512,2026-01-29 22:02:45.000,Red,Master,15,38,11,1,0,3,3,0,0,1,0,1,13869,12
EUW1_7707700999,2333,2026-01-29 22:04:07.000,Red,Diamond,42,51,9,8,1,4,3,0,0,1,1,0,946,233
EUW1_7707702107,2016,2026-01-29 22:04:17.000,Red,Master,36,41,7,5,1,3,3,0,1,0,1,1,4284,216
EUW1_7707705650,1889,2026-01-29 22:04:52.000,Blue,Grandmaster,31,29,2,7,2,1,0,3,1,0,1,0,4447,89
EUW1_7707708867,1711,2026-01-29 22:08:11.000,Blue,Challenger,21,22,7,5,2,2,1,2,0,1,1,0,-11,211
EUW1_7707713328,1584,2026-01-29 22:12:58.000,Blue,Master,15,11,3,8,4,0,3,0,1,0,1,0,5929,84
EUW1_7707715559,1932,2026-01-29 22:10:06.000,Red,Master,20,19,6,4,0,4,3,0,1,0,0,1,1521,132
EUW1_7707722934,1242,2026-01-29 22:16:25.000,Red,Master,16,26,9,1,0,3,0,3,0,1,0,0,9585,42
EUW1_7707725387,926,2026-01-29 22:19:41.000,Blue,Diamond,18,7,0,2,2,0,3,0,0,0,0,0,6953,26
EUW1_7707729287,2559,2026-01-29 22:21:36.000,Blue,Master,40,39,8,8,2,4,0,3,1,0,1,2,1778,159
EUW1_7707735434,2200,2026-01-29 22:24:55.000,Blue,Diamond,41,35,4,8,3,2,0,3,0,0,2,0,1158,100
EUW1_7707744208,1689,2026-01-29 22:29:06.000,Blue,Master,20,39,3,4,3,1,3,0,1,0,0,1,-891,189
EUW1_7707744516,1674,2026-01-29 22:26:34.000,Red,Master,12,24,7,3,0,4,3,0,0,1,0,1,7435,174
EUW1_7707747452,2506,2026-01-29 22:33:21.000,Blue,Master,39,43,12,6,4,3,0,3,0,1,1,2,-8735,106
EUW1_7707749372,2269,2026-01-29 22:33:43.000,Red,Master,31,27,5,6,3,3,3,0,1,0,0,2,454,169
EUW1_7707750032,2780,2026-01-29 22:32:35.000,Blue,Challenger,34,53,8,9,1,5,3,0,1,0,2,1,-1391,80
EUW1_7707755436,1966,2026-01-29 22:36:49.000,Red,Master,27,28,7,5,1,3,3,0,0,1,0,1,3357,166
EUW1_7707755827,1792,2026-01-29 22:34:17.000,Red,Master,28,45,10,2,1,3,0,3,0,1,0,1,15717,0
EUW1_7707761480,2180,2026-01-29 22:35:23.000,Blue,Master,36,47,8,5,3,3,3,0,1,0,2,0,1067,80
EUW1_7707762445,1529,2026-01-29 22:40:29.000,Blue,Diamond,35,21,1,9,2,1,0,3,1,0,1,0,9578,29
EUW1_7707762454,1794,2026-01-29 22:39:56.000,Blue,Master,44,31,6,9,2,2,3,0,1,0,1,0,9919,0
EUW1_7707764209,1804,2026-01-29 22:40:47.000,Red,Master,13,41,11,1,1,3,0,3,0,1,0,2,12382,4
EUW1_7707768610,2313,2026-01-29 22:41:17.000,Red,Master,31,23,2,12,3,2,1,2,1,0,2,1,-175,213
EUW1_7707770564,1415,2026-01-29 22:40:38.000,Red,Diamond,6,21,4,0,0,3,0,3,0,1,0,0,14338,215
EUW1_7707772146,1500,2026-01-29 22:44:25.000,Blue,Diamond,33,14,2,7,2,1,2,1,1,0,0,0,10506,0
EUW1_7707783355,1587,2026-01-29 22:53:09.000,Red,Master,11,21,1,3,0,4,3,0,1,0,0,1,3909,87
